"Artigo:","Autor:","Página:","Edição:","Categoria:","Componentes:","Notas:","Data:"
"Contador óptico",,2,1,,,,
"Polarizando transistores",,9,1,,,,
"Luz de emergência",,15,1,,,,
"Temporizador digital",,20,1,,,,
"Ouvindo ondas curtas",,26,1,,,,
"O Matador de pilhas",,28,1,,,,
"Detetor ultra-sônico",,32,1,,,,
"A tensão que você precisa",,36,1,,,,
"Oscilador de relaxação com SCR",,41,1,,,,
"Como funcionam os circuitos lógicos",,42,1,,,,
"Seção de reparação",,48,1,,,,
"Clipador",,56,1,,,,
"S-meter",,61,1,,,,
"Osciladores com portas lógicas C-MOS",,68,1,,,,
"O componente",,74,1,,,,
"Um tape-deck para você montar",,2,2,,,,
"Como são produzidas as ondas de rádio",,17,2,,,,
"Veja como é fácil associar alto-falantes e caixas de som",,22,2,,,,
"Símbolos usados nas especificações de transistores",,29,2,,,,
"Projetando voltímetros",,34,2,,,,
"Oscilador com circuito integrado TTL",,37,2,,,,
"Auto-fire",,40,2,,,,
"O componente",,48,2,,,,
"Seção de reparação",,50,2,,,,
"A super RS232",,58,2,,,,
"Filtro para DX",,67,2,,,,
"Temporizador doméstico",,71,2,,,,
"Simulador estéreo profissional",,2,3,,,,
"Deep-meter",,12,3,,,,
"Como os capacitores armazenam energia",,16,3,,,,
"Circuitos de retardo de tempo",,22,3,,,,
"Duplicador de frequência",,26,3,,,,
"Carga fantasma para áudio",,36,3,,,,
"Projetos de reguladores série",,38,3,,,,
"Macetes técnicos de consertos de TV",,42,3,,,,
"Sequencial rastreadora",,48,3,,,,
"Seção de reparação: Adaptação de TV PAL-M para NTSC",,55,3,,,,
"O componente",,60,3,,,,
"Informação técnica – O 555",,62,3,,,,
"Um amperímetro",,69,3,,,,
"Super display",,71,3,,,,
"Máxima transferência de energia",,75,3,,,,
"Equalizador gráfico expansível",,2,4,,,,
"Conheça o FET",,12,4,,,,
"Rádio escuta",,20,4,,,,
"Determinando R L e Z",,22,4,,,,
"Algumas coisas sobre relés",,26,4,,,,
"Atuador seletivo",,33,4,,,,
"Circuitos ressonantes – como calcular modificar ou ajustar",,38,4,,,,
"Seção de reparação – TVC Sharp C-1602 A",,46,4,,,,
"Sensível alarme de incêndios",,55,4,,,,
"Transmissor QRP",,62,4,,,,
"Colunas sonoras",,66,4,,,,
"Sistema de redução de ruídos",,71,4,,,,
"Melhorando a recepção em FM",,74,4,,,,
"Olho eletrônico infra-vermelho",,2,7,,,,
"Comandos em linguagem Basic IBM-PC",,11,7,,,,
"O receptor esse desconhecido III",,20,7,,,,
"Como calcular dissipadores térmicos",,26,7,,,,
"Mini gerador 0,7 kHz à 33 MHz",,28,7,,,,
"O componente",,34,7,,,,
"Transmissor AC de FM",,38,7,,,,
"Circuitos com FET",,43,7,,,,
"Reparação",,47,7,,,,
"Escolhendo um bom multímetro",,58,7,,,,
"VU bargraph",,64,7,,,,
"Calculando divisores de tensão",,68,7,,,,
"Módulo C-MOS de comandos para relé",,71,7,,,,
"Fonte experimental de alta tensão",,75,7,,,,
"Misturador de áudio",,2,9,,,,
"O inibidor de cores da TV",,10,9,,,,
"Aplicações práticas do tevescópio",,18,9,,,,
"Entenda os osciladores",,23,9,,,,
"O seu multímetro",,29,9,,,,
"Construindo linhas de retardo 2H",,34,9,,,,
"Seção de reparação",,36,9,,,,
"Econômetro",,47,9,,,,
"A impedância",,52,9,,,,
"O receptor esse desconhecido V",,58,9,,,,
"O componente",,62,9,,,,
"Toca-discos direct drive",,65,9,,,,
"Controle remoto infra-vermelho",,70,9,,,,
"Amplificador telefônico",,75,9,,,,
"Sistema integrado de som",,2,10,,,,
"Testes dinâmicos com o multímetro",,12,10,,,,
"Prot-car",,18,10,,,,
"Conheça o diodo",,24,10,,,,
"O receptor esse desconhecido VI",,30,10,,,,
"Efeitos sonares",,36,10,,,,
"Projeto de um regulador de tensão com o 723",,42,10,,,,
"Seção de reparação",,54,10,,,,
"O componente uA747",,61,10,,,,
"Motores de video cassete e tape deck",,65,10,,,,
"Amplificador de RF linear",,73,10,,,,
"Fone-Control",,2,11,,,,
"Armazenamento de sinais digitais em cassete",,18,11,,,,
"Ampliando o fundo de escala de um voltímetro",,24,11,,,,
"Amplificador para cabeça magnética",,27,11,,,,
"O Componente",,32,11,,,,
"O Receptor esse desconhecido VII",,35,11,,,,
"Seção de reparação",,43,11,,,,
"Tempo de trânsito",,52,11,,,,
"Potente sinalizador de 12 Volts",,54,11,,,,
"Adaptação de NTSC para PAL-M",,58,11,,,,
"Técnicas de reparação com um pesquisador de sinais",,64,11,,,,
"Fundamentos do compact disk player",,71,11,,,,
"Fone escuta",,2,13,,,,
"Controle automático de fase APC",,8,13,,,,
"Comunicações em SSB – transmissão",,13,13,,,,
"Relé de tom",,20,13,,,,
"O Componente – LA4420",,25,13,,,,
"Hardware – O microprocessador 6502",,30,13,,,,
"Projetos utilizando amplificadores operacionais",,39,13,,,,
"Medidor de RPM",,44,13,,,,
"Antenas e propagação II",,48,13,,,,
"Pulsos PG e CTL",,54,13,,,,
"Reparação – Conserto de fontes chaveadas",,60,13,,,,
"O receptor – Esse desconhecido X",,67,13,,,,
"Gerador de 10,7 MHz",,71,13,,,,
"Ponte LCR",,74,13,,,,
"Rádio controle via rede",,2,15,,,,
"Um pouco sobre amplificadores operacionais",,8,15,,,,
"Vídeo cassete estéreo e Hi-Fi",,12,15,,,,
"Correspondência",,22,15,,,,
"Hardware – Arquitetura de microcomputadores",,24,15,,,,
"Timer progressivo",,35,15,,,,
"O receptor esse desconhecido XII",,38,15,,,,
"A matriz do TV colorido",,47,15,,,,
"Reparação – Misturador de áudio",,51,15,,,,
"Descobrindo o oscilador",,60,15,,,,
"O componente – uA101A",,64,15,,,,
"Foto-sensor de segurança",,68,15,,,,
"Antenas e propagação",,71,15,,,,
"Teclado multifrequencial",,2,16,,,,
"Eletrônica digital para VCR",,10,16,,,,
"Filtros piezoelétricos",,15,16,,,,
"CD 4093 um CI interessante",,19,16,,,,
"Hardware – ACIA Interface adaptadora de comunicação assíncrona",,21,16,,,,
"Amplificadores em ponte",,28,16,,,,
"Reparação – Rádio-relógios digitais",,31,16,,,,
"Multialarm",,37,16,,,,
"Antena e propagação",,43,16,,,,
"O componente uA777",,49,16,,,,
"Correspondência",,52,16,,,,
"Carregador de bateria",,54,16,,,,
"O receptor esse desconhecido XIII",,58,16,,,,
"Fontes de alta tensão em TV",,68,16,,,,
"Descobrindo o oscilador",,73,16,,,,
"Sigilo-vox",,2,18,,,,
"Princípios de transmissão",,8,18,,,,
"Você sabe usar o Ohmiter",,14,18,,,,
"Os recursos timer e controle remoto nos VCR",,20,18,,,,
"Chave magnética de segurança para autos",,27,18,,,,
"Antenas e propagação",,30,18,,,,
"Reparação – Auto rádio e toca-fitas",,36,18,,,,
"Hardware – Blocos lógicos usados nos micro de 8 bits",,43,18,,,,
"O transdutor e os circuitos de centralização",,50,18,,,,
"Digi-key",,54,18,,,,
"Detetor de raios infra-vermelhos",,60,18,,,,
"Cálculo para divisores de frequência",,63,18,,,,
"Descobrindo o oscilador Clapp e Vackar",,64,18,,,,
"Correspondência",,68,18,,,,
"Detalhes interessantes do amplificador Norton",,73,18,,,,
"Câmera infra-vermleho",,2,19,,,,
"Princípios de transmissão",,10,19,,,,
"Os amplificadores de diferença de cor",,15,19,,,,
"Antenas e propagação",,19,19,,,,
"LED estroboscópio",,24,19,,,,
"Hardware",,28,19,,,,
"Correspondência",,34,19,,,,
"Telecomunicação via satélite",,36,19,,,,
"Descobrindo o oscilador",,42,19,,,,
"Cara ou coroa",,46,19,,,,
"Sistemas de controle nos videos cassetes VHS",,49,19,,,,
"Circuito escrito",,54,19,,,,
"Limitador/Protetor de sobrecargas de áudio",,58,19,,,,
"Reparação: Defeitos na seção do servo e syscon em VCR",,60,19,,,,
"Polarização e perda de energia",,69,19,,,,
"O componente: LM339",,73,19,,,,
"Novas aplicações para o amplificador Norton",,75,19,,,,
"Controle digital para áudio",,2,20,,,,
"Controle automático de frequência – AFT",,10,20,,,,
"Reparação: Calibragem de tape deck controlado por micro",,18,20,,,,
"Prática da realimentação",,30,20,,,,
"Oscilador de batimento",,36,20,,,,
"DEW",,38,20,,,,
"Hardware: Dispositivos periféricos",,41,20,,,,
"Correspondência",,48,20,,,,
"Princípios de transmissão",,50,20,,,,
"Descobrindo o oscilador",,57,20,,,,
"Medidor de resposta em frequência",,62,20,,,,
"Processamento do CTL em VCR",,68,20,,,,
"Filtro ativo com amplificador Norton",,72,20,,,,
"Transmissor estéreo",,2,21,,,,
"Princípios de transmissão 4",,15,21,,,,
"Seção de reparação: Vídeo cassete CCE 9800",,22,21,,,,
"Hardware",,29,21,,,,
"Dimmer econômico",,33,21,,,,
"Descobrindo o oscilador 7",,36,21,,,,
"Matriz U e V",,41,21,,,,
"Os reed switch",,46,21,,,,
"Correspondência",,49,21,,,,
"Lâmpada de ponto",,52,21,,,,
"Transcodificação pelo processo de demodulação/modulação (1a parte)",,57,21,,,,
"TV estéreo",,62,21,,,,
"Curso de técnicas digitais",,71,21,,,,
"Detetores de presença",,2,22,,,,
"Demodulador NTSC e modulador PAL-M",,13,22,,,,
"Características técnicas de amplificadores",,18,22,,,,
"Luz automática",,24,22,,,,
"Hardware: Interfaces programadas",,27,22,,,,
"Ignição multi-faíscas",,31,22,,,,
"Princípios de transmissão 5",,35,22,,,,
"Seção de reparação: Transmissores CB",,42,22,,,,
"Correspondência",,49,22,,,,
"Adaptador universal de antenas",,50,22,,,,
"Detetor de tempestades",,53,22,,,,
"Descobrindo o oscilador 8",,56,22,,,,
"Microfone sem fio AM",,60,22,,,,
"Exploração eletrônica na TV",,63,22,,,,
"Curso: Técnica digital",,69,22,,,,
"Sintetizador de áudio envolvente",,2,23,,,,
"Chaveamento das cabeças de vídeo",,14,23,,,,
"Descobrindo o oscilador 9",,20,23,,,,
"Campainha musical para telefone",,26,23,,,,
"Sistemas com microcontroladores",,30,23,,,,
"Biofeedback ou retroalimentação biológica",,34,23,,,,
"Correspondência",,38,23,,,,
"Medidor de estado emocional",,40,23,,,,
"Princípios de transmissão 6",,43,23,,,,
"Amplificação do sinal de luminância",,50,23,,,,
"Regulador de voltagem para autos",,55,23,,,,
"Manutenção de VCR",,59,23,,,,
"VHF de bordo",,64,23,,,,
"Curso: Técnica digital",,67,23,,,,
"Rádio chamada",,2,24,,,,
"Estágio do tracking no VCR",,10,24,,,,
"Super graves",,14,24,,,,
"Indutores e indutância",,17,24,,,,
"Gravador automático",,21,24,,,,
"Hardware – Memórias RAM",,24,24,,,,
"Pré para guitarra",,28,24,,,,
"Reparação – Defeitos na seção de sincronismo do TV chassis KL-7",,31,24,,,,
"Auto elétrico de boslo",,35,24,,,,
"Princípios de transmissão 7",,42,24,,,,
"O cinescópio de TV tricromático",,48,24,,,,
"Transmissor de áudio via rede",,53,24,,,,
"Descobrindo o oscilador 3",,60,24,,,,
"Pré-amplificador com LM387 para cápsulas magnéticas",,63,24,,,,
"Correspondência",,66,24,,,,
"Comunicação intercélulas via laser",,67,24,,,,
"Curso: Técnica digital",,69,24,,,,
"Capa – FM superheteródino com uma só bobina",,2,28,,,,
"Hardware – Pilha e indicador de pilha",,8,28,,,,
"Montagem – Antena para autos",,12,28,,,,
"RF – Princípios de transmissão 11",,16,28,,,,
"Montagem – Amplificador valvulado para RF",,21,28,,,,
"Montagem – Zener ajustável",,24,28,,,,
"Reparação – Reparação de videogames",,28,28,,,,
"Montagem – caixinha musical",,32,28,,,,
"VCR – Sistema de gravação de luminância",,34,28,,,,
"Montagem – Luz de segurança",,39,28,,,,
"Correspondência",,44,28,,,,
"TV – Funcionamento do controle remoto",,46,28,,,,
"RF – Ondas secundárias",,52,28,,,,
"Teoria – TV de alta definição",,55,28,,,,
"RF – Como ouvir VHF em rádio de FM",,62,28,,,,
"Montagem – Controle ativo de tom para REC e PLAY",,65,28,,,,
"Curso – Técnica digital – Lição 8",,71,28,,,,
"Capa – TX QRP 80 m com TTL",,2,29,,,,
"TV – O rastro branco em TV",,10,29,,,,
"Montagem – Comunicador doméstico via rede",,14,29,,,,
"Montagem – Bloqueador de dor (TNS)",,18,29,,,,
"Hardware – Unidade de disco flexível",,22,29,,,,
"Montagem – Memorizador de estações para FM",,28,29,,,,
"RF – Princípios de transmissão – 12",,32,29,,,,
"Montagem – o Jogo da grade",,36,29,,,,
"Correspondência",,42,29,,,,
"Montagem – Isca eletrônica",,44,29,,,,
"Montagem – Como projetar um computador dedicado",,45,29,,,,
"VCR – Processo de amostragem do servo Capstan",,52,29,,,,
"Montagem – Chama eletrônica",,56,29,,,,
"Reparação – Reparação da etapa de saída horizontal do TVC",,59,29,,,,
"Curso – Técnica digital – lição 9",,65,29,,,,
"Capa – Receptor sensível OC – PX",,2,30,,,,
"VCR – Sistema mecânico do VHS",,10,30,,,,
"Montagem – Super filtro",,15,30,,,,
"Tecnologia – DAT – O gravador digital",,17,30,,,,
"Montagem – Pisca LED rítmico",,22,30,,,,
"TV – separador de sincronismo e cancelador de ruídos",,25,30,,,,
"Montagem – Foto relé integrado",,30,30,,,,
"Hardware – Interface para disco flexível",,33,30,,,,
"Montagem – Amplificador de vídeo",,40,30,,,,
"Correspondência",,44,30,,,,
"Teoria – termistores",,46,30,,,,
"Reparação – Reparação de circuitos lógicos",,50,30,,,,
"Montagem – Fonte para pequenos motores",,54,30,,,,
"Teoria – Oscilador Schmitt",,56,30,,,,
"Teoria – Casando… circuitos",,60,30,,,,
"Montagem – Cronômetro digital",,63,30,,,,
"Curso – Técnica digital – Lição 10",,67,30,,,,
"Capa – Maxi relógio",,2,34,,,,
"Hardware – conceitos básicos de assembler",,12,34,,,,
"Tecnologia – Memórias CCD de vídeo",,17,34,,,,
"Montagem – ASA – Automatic Switch Amplifier",,22,34,,,,
"TV – Fonte de alimentação do TVC-1601",,25,34,,,,
"Montagem – Temporizador de alarmes",,32,34,,,,
"Reparação – Reparação em duplo deck",,36,34,,,,
"Montagem – Dado quase real",,44,34,,,,
"Correspondência",,48,34,,,,
"VCR – Circuitos de Croma usando LA7313",,50,34,,,,
"Livros e Revistas",,57,34,,,,
"Teoria – Um pouco sobre potenciômetros",,58,34,,,,
"Curso – Técnica digital – Lição 14",,69,34,,,,
"Capa - Discador telefônico programável para Alarmes","Aldoberto Lopes",2,36,,,,
"VCR - Seção de Croma do VÍdeo VC 9520","Sergio R. Antunes",8,36,,,,
"Montagem- Alerta Espacial","J. Martin",19,36,,,,
"Hardware- Micro Processadores de 32 Bits","Sergio R. Antunes",24,36,,,,
"TV - Controles de Contraste e de Luminosidade","Sergio R. Antunes",29,36,,,,
"Montagem - Dimmer gradual 'ONET OUCH","Aldoberto Lopes",36,36,,,,
"Tecnologia - Aplicações do Laser na Seção do Som","Sergio R. Antunes",42,36,,,,
"Montagem - Pirâmide Eletrônica","Aldoberto Lopes",48,36,,,,
"Correspondência",,52,36,,,,
"Teoria - Captação de imagem, Como se Faz","Josir Cavalcanti",53,36,,,,
"Livros e Revistas",,56,36,,,,
"Reparação - Reparação em Fornos de Microondas","Sergio R. Antunes",57,36,,,,
"Montagem - Zener Teste","Aldoberto Lopes",64,36,,,,
"Teoria - Filtros Ativos e Passivos","Josir Cavalcanti",67,36,,,,
"Curso - Técnica digital - Lição 16",,71,36,,,,
"Capa – Viva voz",,2,37,,,,
"VCR – Funcionamento das cabeças A e B nos vídeos de 4 cabeças",,11,37,,,,
"Montagem – Medidor de intensidade de vento",,20,37,,,,
"Reparação – Manutenção no servo do CDP",,24,37,,,,
"Montagem – Stress meter",,32,37,,,,
"Hardware – Geração de imagem por microprocessador",,36,37,,,,
"Montagem – Retransmissor de áudio para TV",,44,37,,,,
"Tecnologia – Telefonia móvel",,48,37,,,,
"Montagem – Alerta motorista",,52,37,,,,
"Bancada do leitor",,56,37,,,,
"TV – TV do tipo On Screen Display (OSD)",,58,37,,,,
"Montagem – Elevador de oitava",,64,37,,,,
"Curso – Microprocessadores e microcomputadores – Lição 1",,67,37,,,,
"Capa – Secretária eletrônica",,2,39,,,,
"Hardware – Computador pessoal HB-8000 Sharp",,14,39,,,,
"Montagem – Detetor de meridianos",,18,39,,,,
"Tecnologia – Lousa digital de cristal líquido",,23,39,,,,
"Montagem – Indutímetro",,28,39,,,,
"TV – Amplificador de vídeo transistorizado",,31,39,,,,
"Montagem – Antena amplificada FM",,35,39,,,,
"Livros e revistas",,40,39,,,,
"Montagem – Micro seguidor de sinais",,41,39,,,,
"VCR – Amplificador de detalhes",,44,39,,,,
"Correspondência",,50,39,,,,
"Montagem – Pré amplificador para microfone de eletreto",,51,39,,,,
"Reparação – Defeitos de varredura no TV Toshiba TS-201",,55,39,,,,
"Montagem – Lareira eletrônica",,61,39,,,,
"Montagem – Alarme de pêndulo",,64,39,,,,
"Curso – Microprocessadores e microcomputadores – Lição 3",,67,39,,,,
"Capa – Receptor superheteródino 1.6MHz à 50MHz",,2,40,,,,
"TV – Sistema de compressão DBX para TV Estéreo",,7,40,,,,
"Montagem – Amplificador de 5W RMS",,14,40,,,,
"Correspondência",,17,40,,,,
"Hardware – O co-processador 8087",,20,40,,,,
"Montagem – Detetor de proximidade",,25,40,,,,
"Tecnologia – Forno de micro-ondas com convecção",,28,40,,,,
"Livros e revistas",,33,40,,,,
"Montagem – Antena amplificada para DX PX",,36,40,,,,
"Reparação – Ajustes mecânicos de VCR",,40,40,,,,
"Montagem – Extensor de luz de cortesia",,47,40,,,,
"VCR – Processamento de luminância em VCR",,50,40,,,,
"Tecnologia – Semicondutor refrigerador",,56,40,,,,
"Montagem – Super alerta",,60,40,,,,
"Curso – Microprocessadores e microcomputadores – Lição 4",,63,40,,,,
"Controle remoto multicanal",,3,42,,,,
"Medidor de campo de RF",,28,42,,,,
"Bongô eletrônico",,36,42,,,,
"Testador econômico de componentes",,41,42,,,,
"Testador de cristais",,56,42,,,,
"Conversores A/D e D/A",,21,42,,,,
"Automação industrial",,31,42,,,,
"O básico da acústica e da audição",,44,42,,,,
"O básico da alta fidelidade",,50,42,,,,
"O PC e seus usos",,60,42,,,,
"Diodos retificadores",,68,42,,,,
"Caro leitor",,2,42,,,,
"Noticiário",,40,42,,,,
"Publicações",,59,42,,,,
"Circuitos básicos",,20,42,,,,
"Curso Micro – Lição 6",,72,42,,,,
"Intercomunicador via rede",,4,43,,,,
"Servo para controle proporcional",,19,43,,,,
"Relé Fotossensível",,30,43,,,,
"Bloqueador de ignição",,42,43,,,,
"Temporizador em ponte",,52,43,,,,
"Controlador de temperatura ambiente",,63,43,,,,
"Unidades de memória",,14,43,,,,
"Sistemas de controle: Servomecanismos",,25,43,,,,
"O básico do áudio digital",,35,43,,,,
"Capacitores",,46,43,,,,
"Modulação AM-DSB",,57,43,,,,
"Caro leitor",,2,43,,,,
"Convenções",,2,43,,,,
"Correspondência",,3,43,,,,
"Noticiário",,13,43,,,,
"Reparação",,55,43,,,,
"Circuitos básicos",,29,43,,,,
"Curso Micro – Lição 7",,70,43,,,,
"Medidor de frequência cardíaca",,3,44,,,,
"Luxímetro",,14,44,,,,
"Gerador de efeitos sonoros",,28,44,,,,
"Minieletrificador",,41,44,,,,
"Radiocontrole econômico",,60,44,,,,
"Contadores digitais",,9,44,,,,
"Motores DC e motores de passo",,22,44,,,,
"Tipos de capacitores",,34,44,,,,
"Conversão A/D e D/A em áudio",,46,44,,,,
"Modulação AM-DSB/SC AM-SSB e AM-VSB",,53,44,,,,
"Amplificadores operacionais",,67,44,,,,
"Caro leitor",,2,44,,,,
"Convenções",,2,44,,,,
"Noticiário",,33,44,,,,
"Correspondência",,44,44,,,,
"Publicações",,66,44,,,,
"Circuitos básicos",,13,44,,,,
"Curso Micro – Lição 8",,71,44,,,,
"Computador de bordo para bicicleta",,3,45,,,,
"Monte uma pilha em casa",,22,45,,,,
"Walkie-talkie FM",,30,45,,,,
"(Simples) Amplificador telegônico",,37,45,,,,
"RF Sniffer",,58,45,,,,
"Servo convertido",,65,45,,,,
"Semicondutores e tecnologia MOS",,17,45,,,,
"Energia solar",,26,45,,,,
"Antenas de TV",,39,45,,,,
"Fitas digitais",,44,45,,,,
"Amplificadores operacionais (parte 2)",,52,45,,,,
"Modulação em frequência",,61,45,,,,
"Caro leitor",,2,45,,,,
"Convenções",,2,45,,,,
"Reparação",,51,45,,,,
"Correspondência",,56,45,,,,
"Circuitos básicos",,37,45,,,,
"Publicações",,72,45,,,,
"Reparação do leitor",,36,45,,,,
"Curso Micro – Lição 9",,73,45,,,,
"Disco estroboscópico",,"3a capa",45,,,,
"Central de áudio para fone de ouvido",,3,46,,,,
"Walkie-talkie AM",,15,46,,,,
"Central recreativa de sons",,26,46,,,,
"Toca-discos sem fio",,36,46,,,,
"Fonte ajustável e protegida",,46,46,,,,
"Alarme fotoelétrico residencial",,68,46,,,,
"Optoeletrônica e suas aplicações",,11,46,,,,
"Gravando fitas cassete",,20,46,,,,
"Demodulação FM",,29,46,,,,
"Disk drives",,42,46,,,,
"Comunicação paralela e serial",,56,46,,,,
"Amplificadores operacionais (parte 3)",,63,46,,,,
"Caro leitor",,2,46,,,,
"Convenções",,2,46,,,,
"Correspondência",,40,46,,,,
"Noticiário",,54,46,,,,
"Publicações",,55,46,,,,
"Circuitos básicos",,28,46,,,,
"Curso Micro – Lição 10",,73,46,,,,
"Gerador de sequências totalmente programável",,3,47,,,,
"Protetor contra sobrecarga",,21,47,,,,
"Controle remoto infravermelho",,41,47,,,,
"Dólar teste",,63,47,,,,
"Luz de emergência",,73,47,,,,
"TTL: Características e aplicações",,16,47,,,,
"Fibras óticas",,26,47,,,,
"Gravando fitas cassete (parte 2)",,34,47,,,,
"Amplificadores operacionais (parte 4)",,48,47,,,,
"Lógica sequencial",,55,47,,,,
"Modulação em frequência no processo de gravação",,67,47,,,,
"Caro leitor",,2,47,,,,
"Convenções",,2,47,,,,
"Reparação",,32,47,,,,
"Correspondência",,46,47,,,,
"Noticiário",,54,47,,,,
"Publicações",,72,47,,,,
"Circuitos básicos",,15,47,,,,
"Curso Micro – Lição 11",,75,47,,,,
"Extensão telefônica (ou telefone sem fio)",,3,48,,,,
"Luzes sequenciais",,21,48,,,,
"Super VHF",,32,48,,,,
"Relé térmico",,42,48,,,,
"Interruptor crepuscular",,66,48,,,,
"Sirene para carros",,73,48,,,,
"Aplicações especiais para ohmímetros",,16,48,,,,
"Acionamento dos motores de passo",,28,48,,,,
"Diodos zener",,36,48,,,,
"Circuitos TTL",,46,48,,,,
"Algumas coisas sobre caixas acústicas",,52,48,,,,
"Decifrando os códigos dos databooks",,61,48,,,,
"Radiações emitidas pelos televisores",,70,48,,,,
"Caro leitor",,2,48,,,,
"Convenções",,2,48,,,,
"Correspondência",,40,48,,,,
"Publicações",,50,48,,,,
"Reparação",,59,48,,,,
"Noticiário",,69,48,,,,
"Circuitos básicos",,20,48,,,,
"Curso Micro – Lição 12",,75,48,,,,
"Gerador de tons programáveis",,3,49,,,,
"Tranca eletrônica",,27,49,,,,
"Alarme de vibração",,43,49,,,,
"Detetor de aproximação acumulativo",,53,49,,,,
"Anti-furto remoto para carros",,66,49,,,,
"Termistores",,16,49,,,,
"Pontas de prova eficientes",,19,49,,,,
"Encoders óticos",,23,49,,,,
"Sistemas de multiplexação digital",,36,49,,,,
"TRCs e Yokes",,46,49,,,,
"Como fazer circuitos impressos",,60,49,,,,
"Caro leitor",,2,49,,,,
"Convenções",,2,49,,,,
"Correspondência",,40,49,,,,
"Noticiário",,42,49,,,,
"Publicações",,52,49,,,,
"Circuitos básicos",,22,49,,,,
"Curso Micro – Lição 13",,73,49,,,,
"Partida de carro por controle remoto",,3,50,,,,
"Seta eletrônica",,22,50,,,,
"Dimmer automático",,29,50,,,,
"Power meter",,42,50,,,,
"Amplificador para uso geral",,56,50,,,,
"Monitor para luzes de freio",,70,50,,,,
"Reguladores de tensão",,18,50,,,,
"Multiplexação por divisão de frequência",,25,50,,,,
"Vírus e antivírus",,36,50,,,,
"Corrigindo o ambiente acústico",,48,50,,,,
"Estágios integrador e diferenciador em TV",,59,50,,,,
"Modulação em amplitude de pulso",,66,50,,,,
"Caro leitor",,2,50,,,,
"Convenções",,2,50,,,,
"Correspondência",,40,50,,,,
"Noticiário",,55,50,,,,
"Publicações",,65,50,,,,
"Circuitos básicos",,35,50,,,,
"Curso Micro – Lição 14",,73,50,,,,
