"Artigo: ","Autor: ","Página","Edição: ","Categoria: ","Componentes: ","Notas: ","Data: "
"Bateria Musical de Duplo Tom",,269,"44,3",,,,"Mai/Jun 1978"
"Calculadora Falante",,361,"44,3",,,,"Mai/Jun 1978"
"Calendário das Reuniões Radioamadorísticas",,365,"44,3",,,,"Mai/Jun 1978"
"Calendário de Concursos Radioamadorísticos",,364,"44,3",,,,"Mai/Jun 1978"
"Confraternização no Facic",,358,"44,3",,,,"Mai/Jun 1978"
"Conhecendo os Colegas-Pags 363-366-367",,367,"44,3",,,,"Mai/Jun 1978"
"Considerações em Torno da Lei de Ohm (I)","J. P. Oehmichen",265,"44,3",,,,"Mai/Jun 1978"
"CQ-DX","PY1hx",308,"44,3",,,,"Mai/Jun 1978"
"CQ-Radioamadores",,285,"44,3",,,,"Mai/Jun 1978"
"Cranf Recebe Pp1ir","PY1lg",323,"44,3",,,,"Mai/Jun 1978"
"Duas Fontes de Alimentação Simplificadas",,361,"44,3",,,,"Mai/Jun 1978"
"Em Tempo de PX","PX1-0259",356,"44,3",,,,"Mai/Jun 1978"
"Encerrando o Gramrondon","PY1CC",328,"44,3",,,,"Mai/Jun 1978"
"Experimentador de Mão Cheia!",,322,"44,3",,,,"Mai/Jun 1978"
"Faixa do Cidadão","L. P. Petriche",282,"44,3",,,,"Mai/Jun 1978"
"Falando de VHF",,337,"44,3",,,,"Mai/Jun 1978"
"Grupo dos Veteranos-Miécio Ribeiro de Araujo, PY1esd","PY1ae",329,"44,3",,,,"Mai/Jun 1978"
"Índice Geral Classificado do Volume 44",,371,"44,3",,,,"Mai/Jun 1978"
"Ionização Causada Pelos Amadores?","G5rv/Cx5rv",321,"44,3",,,,"Mai/Jun 1978"
"Mangueirinha Psicodélica","J. Gavaldá",261,"44,3",,,,"Mai/Jun 1978"
"Medidor de Umidade para a Rega de Plantas",,274,"44,3",,,,"Mai/Jun 1978"
"Mini-Bolsa dos LABREanos",,363,"44,3",,,,"Mai/Jun 1978"
"Noticiário dos Grupos de CW",,348,"44,3",,,,"Mai/Jun 1978"
"Notícias da LABRE","PY1ae",317,"44,3",,,,"Mai/Jun 1978"
"Notícias dos Onze","PX1-0159",358,"44,3",,,,"Mai/Jun 1978"
"O Serviço de Rádio do Cidadão",,355,"44,3",,,,"Mai/Jun 1978"
"O Superbatucador Eletrônico (errata)",,359,"44,3",,,,"Mai/Jun 1978"
"Onde Comprar",,365,"44,3",,,,"Mai/Jun 1978"
"Poleiro dos Pica-Paus","PY1CC",344,"44,3",,,,"Mai/Jun 1978"
"Provador de Diodos e Transistores","Luis Sávio dos Santos",261,"44,3",,,,"Mai/Jun 1978"
"QSL-Endereços de E-P","PY1ae",300,"44,3",,,,"Mai/Jun 1978"
"QSP",,362,"44,3",,,,"Mai/Jun 1978"
"QSP-Última Hora",,370,"44,3",,,,"Mai/Jun 1978"
"Radio Clube Santo Angelo Inaugura Nova Sede",,325,"44,3",,,,"Mai/Jun 1978"
"Radioamadorismo na Aman","PY1CC",316,"44,3",,,,"Mai/Jun 1978"
"Radioamadorismo, Sim Senhor!","PY1CC",326,"44,3",,,,"Mai/Jun 1978"
"SSB Reduzida À Expressão Mais Simples","Plínio F. P. Tourinho, PY1ajn",297,"44,3",,,,"Mai/Jun 1978"
"Transceptor de Conversão Direta para 80m","Antonio Rafael Lozano, Lu8aaj",287,"44,3",,,,"Mai/Jun 1978"
"Um Gerador de Sons Jocosos","J. J. Tecídio Jr. , PY1dc",279,"44,3",,,,"Mai/Jun 1978"
"YL no Ar Comemoram Aniversário",,342,"44,3",,,,"Mai/Jun 1978"
"19º Concurso Almirante Marques de Tamandaré-Resultados",,116,"45,1",,,,"Jul/Ago 1978"
"Arp no Pico do Couto","PY1CC",95,"45,1",,,,"Jul/Ago 1978"
"Cabo Coaxial-Qual o Comprimento Correto?","Iwan Th. Halasz, PY2ah",79,"45,1",,,,"Jul/Ago 1978"
"Caixa de Substituição de Capacitores","Wiklk",24,"45,1",,,,"Jul/Ago 1978"
"Calendário das Reuniões Radioamadorísticas",,133,"45,1",,,,"Jul/Ago 1978"
"Calendário de Concursos Radioamadorísticos",,132,"45,1",,,,"Jul/Ago 1978"
"Como Se Faz Um Bom Operador",,117,"45,1",,,,"Jul/Ago 1978"
"Concurso Semana da Pátria Brasileira-Resultados",,115,"45,1",,,,"Jul/Ago 1978"
"Conhecendo os Colegas",,91,"45,1",,,,"Jul/Ago 1978"
"Considerações em Torno da Lei de Ohm (II-fim)","J. P. Oehmichen",17,"45,1",,,,"Jul/Ago 1978"
"Conta-Giros para Motores",,122,"45,1",,,,"Jul/Ago 1978"
"Contrua Você Mesmo Suas Formas de Bobinas","Miécio Ribeiro de Araujo, PY1esd",33,"45,1",,,,"Jul/Ago 1978"
"Corfaci-RJ em Nova Dimensão",,117,"45,1",,,,"Jul/Ago 1978"
"CQ-Automático","Luciano S. Souza, Pt7wa",72,"45,1",,,,"Jul/Ago 1978"
"CQ-DX","PY1hx",84,"45,1",,,,"Jul/Ago 1978"
"CQ-Radioamadores",,47,"45,1",,,,"Jul/Ago 1978"
"Crau É Reconhecido de Utilidade Pública Estadual",,96,"45,1",,,,"Jul/Ago 1978"
"De 11 Metros para 10 Metros","Iwan Th. Halasz, PY2ah",70,"45,1",,,,"Jul/Ago 1978"
"Duas Fontes de Alimentação Simplificadas (errata)",,136,"45,1",,,,"Jul/Ago 1978"
"Duas Montagens-Um Interruptor de Toque e Um Megafone Simples",,25,"45,1",,,,"Jul/Ago 1978"
"Entrevistando",,117,"45,1",,,,"Jul/Ago 1978"
"E-P-Big Gil-Manipulador Eletrônico com Um Só C. I.","Rhony Alan G. Barros, PY1mhq",49,"45,1",,,,"Jul/Ago 1978"
"Estações Repetidoras-Fatos e Falácias","PY2ah",103,"45,1",,,,"Jul/Ago 1978"
"Grupo dos Veteranos-George Francis Northrup, PY2?D","PY1ae",82,"45,1",,,,"Jul/Ago 1978"
"Iaru-Região 2 Reune-Se no Panamá",,124,"45,1",,,,"Jul/Ago 1978"
"Mini-Bolsa dos LABREanos",,132,"45,1",,,,"Jul/Ago 1978"
"Minitransmissor de FM","M. Martinez",14,"45,1",,,,"Jul/Ago 1978"
"Mutirão em Vitória",,98,"45,1",,,,"Jul/Ago 1978"
"Noticiário de CW",,112,"45,1",,,,"Jul/Ago 1978"
"Noticiário de VHF de São Paulo","PY1ah",101,"45,1",,,,"Jul/Ago 1978"
"Noticiário dos Grupos de CW",,114,"45,1",,,,"Jul/Ago 1978"
"Notícias de VHF",,100,"45,1",,,,"Jul/Ago 1978"
"Notícias do Grazon","PY3clp",97,"45,1",,,,"Jul/Ago 1978"
"Notícias dos Onze",,117,"45,1",,,,"Jul/Ago 1978"
"O Identômetro","Louis Facen, Hb9hw",9,"45,1",,,,"Jul/Ago 1978"
"Onde Comprar",,133,"45,1",,,,"Jul/Ago 1978"
"Oscar para Principiantes","Iwan Th. Halasz, PY2ah",73,"45,1",,,,"Jul/Ago 1978"
"Poleiro dos Pica-Paus","PY1CC",109,"45,1",,,,"Jul/Ago 1978"
"Problemas em VHF",,99,"45,1",,,,"Jul/Ago 1978"
"QSL-Endereços de E-P","PY1ae",92,"45,1",,,,"Jul/Ago 1978"
"QSP",,125,"45,1",,,,"Jul/Ago 1978"
"QSP-Última Hora",,136,"45,1",,,,"Jul/Ago 1978"
"Regulamento do Ep-Aa",,89,"45,1",,,,"Jul/Ago 1978"
"Repetidoras do Rio de Janeiro",,102,"45,1",,,,"Jul/Ago 1978"
"Ressonímetro e Medidor de Campo Transistorizado","J. J. Tecídio Jr. , PY1dc",63,"45,1",,,,"Jul/Ago 1978"
"Sintetizador para a Faixa do Cidadão-Teoria e Reparação","Marvin J. Beastley",36,"45,1",,,,"Jul/Ago 1978"
"Teste Sobre a Lei de Ohm","Robert P. Balin",31,"45,1",,,,"Jul/Ago 1978"
"Utilizando Relés de CC em Redes de CA","Yoshimasa Motizuki",30,"45,1",,,,"Jul/Ago 1978"
"8a. Enfaci-Brasília",,269,"45,2",,,,"Set/Out 1978"
"Alocação de Frequências nas Faixas de 50/54, 220/225 e 420/450 MHz","PY2ah",261,"45,2",,,,"Set/Out 1978"
"Amplificador de A. F. com C. I.","Daniel Sallles",155,"45,2",,,,"Set/Out 1978"
"Antenas Mini-Quadros em Transmissão","Rhony Alan G. Barros, PY1mhq",207,"45,2",,,,"Set/Out 1978"
"Apresentando (ou Reapresentando???) o CaPYau",,238,"45,2",,,,"Set/Out 1978"
"Aventuras e Desventuras de Um Radioamador da Roça","Miécio R. De Araujo, PY1esd",193,"45,2",,,,"Set/Out 1978"
"Brasília Equipada","PY1CC",247,"45,2",,,,"Set/Out 1978"
"Brasília-Goiânia em VHF","PY1CC",264,"45,2",,,,"Set/Out 1978"
"Calendário das Reuniões Radioamadorísticas",,285,"45,2",,,,"Set/Out 1978"
"Calendário de Concursos Radioamadorísticos",,284,"45,2",,,,"Set/Out 1978"
"Como Aumentar a Utilidade de seu Refletômetro","Iwan Th. Halasz, PY2ah",189,"45,2",,,,"Set/Out 1978"
"Como Vão Suas Pilhas?","Michel Archambault",149,"45,2",,,,"Set/Out 1978"
"Conhecendo os Colegas",,244,"45,2",,,,"Set/Out 1978"
"Conselho Federal-1978","PY1CC",242,"45,2",,,,"Set/Out 1978"
"CQ-DX","PY1hx",225,"45,2",,,,"Set/Out 1978"
"CQ-Radioamadores",,187,"45,2",,,,"Set/Out 1978"
"Dê Um Jeito em seu Deltinha!","Rhony Alan G. Barros, PY1mhq",214,"45,2",,,,"Set/Out 1978"
"F3 em Radioamadorismo","Haroldo Rocha Vianna, PY4aeb",218,"45,2",,,,"Set/Out 1978"
"Grupo dos Veteranos-Plínio F. P. Tourinho, PY1ajn","PY1ae",221,"45,2",,,,"Set/Out 1978"
"LABRE-Grande Atuante no Radioamadorismo Internacional",,265,"45,2",,,,"Set/Out 1978"
"Lu Comemoram Cinquentenário","PY1ae",268,"45,2",,,,"Set/Out 1978"
"Marinha Entrega Prêmios do Tamandaré","PY1CC",240,"45,2",,,,"Set/Out 1978"
"Mini-Alarma Versátil",,163,"45,2",,,,"Set/Out 1978"
"Mini-Bolsa dos LABREanos",,282,"45,2",,,,"Set/Out 1978"
"Mini-Injetor de Sinais",,159,"45,2",,,,"Set/Out 1978"
"Móvel Não, Portátil Marítimo!",,241,"45,2",,,,"Set/Out 1978"
"Neuroteste-Um Desafio Ao seu Autocontrôle","Sergio Starling Gonçalves",145,"45,2",,,,"Set/Out 1978"
"Noticiário dos Grupos de CW",,253,"45,2",,,,"Set/Out 1978"
"Notícias da LABRE","PY1ae",232,"45,2",,,,"Set/Out 1978"
"Notícias dos Onze",,269,"45,2",,,,"Set/Out 1978"
"O CaPYau Visita Eletrônica Popular",,239,"45,2",,,,"Set/Out 1978"
"Onde Comprar",,283,"45,2",,,,"Set/Out 1978"
"Poleiro dos Pica-Paus","PY1CC",249,"45,2",,,,"Set/Out 1978"
"Portaria Nº 1295 de 11 de Setembro de 1978",,248,"45,2",,,,"Set/Out 1978"
"Portugal Oficializa Faixa do Cidadão",,269,"45,2",,,,"Set/Out 1978"
"Pré-Programador para Transceptores Sintetizados","Iwan Th. Halasz, PY2ah",211,"45,2",,,,"Set/Out 1978"
"Proteção com Diodo Zener",,154,"45,2",,,,"Set/Out 1978"
"PX Clube de João Pessoa Tem Nova Diretoria",,269,"45,2",,,,"Set/Out 1978"
"QSL-Endereços de E-P","PY1ae",233,"45,2",,,,"Set/Out 1978"
"QSP",,279,"45,2",,,,"Set/Out 1978"
"QSP-Última Hora",,288,"45,2",,,,"Set/Out 1978"
"Reforçando a Fepe","Paulo Edson Mazzei, PY2ph",176,"45,2",,,,"Set/Out 1978"
"Reforçando a Fepe (errata)",,278,"45,2",,,,"Set/Out 1978"
"Regulamento do Concurso Qrs-10",,259,"45,2",,,,"Set/Out 1978"
"Resultados do Concurso Ppc-1978",,257,"45,2",,,,"Set/Out 1978"
"Temporizador de Luz Compacto","Robert Michael Zuidema",165,"45,2",,,,"Set/Out 1978"
"Teste de Lâmpadas","Robert P. Balin",170,"45,2",,,,"Set/Out 1978"
"Transceptor de Conversão Direta para 80 M (errata)",,275,"45,2",,,,"Set/Out 1978"
"Transceptor Híbrido para a Faixa do Cidadão","Henry José Ubiracy",181,"45,2",,,,"Set/Out 1978"
"Um Amplificador do Vovô para 6 W",,171,"45,2",,,,"Set/Out 1978"
"Um Por Todos, Todos Por Um",,269,"45,2",,,,"Set/Out 1978"
"Um Vox para Dois Metros","A. Portella, PY1io",204,"45,2",,,,"Set/Out 1978"
"20 Watts em Hi-Fi com Um Único C. I.","Louis Facen, Hb9hw",321,"45,3",,,,"Nov/Dez 1978"
"Antena de Ouro","PY1mhq",398,"45,3",,,,"Nov/Dez 1978"
"Antena em V Invertido para 80 Metros","Luiz Augusto Soares Hoelz, PY2wlu",347,"45,3",,,,"Nov/Dez 1978"
"Antifurto para Residências",,309,"45,3",,,,"Nov/Dez 1978"
"Bahia-Dois Metros em Evolução",,383,"45,3",,,,"Nov/Dez 1978"
"Brasil/EUA-defasagem nos Regulamentos","Iwan Th. Halasz, PY2ah",406,"45,3",,,,"Nov/Dez 1978"
"Breique, Breique!","Nilson D. Martello, Pw2-6750",329,"45,3",,,,"Nov/Dez 1978"
"Calendário das Reuniões Radioamadorísticas",,413,"45,3",,,,"Nov/Dez 1978"
"Calendário dos Concursos Radioamadorísticos",,412,"45,3",,,,"Nov/Dez 1978"
"Clube Ituverava-Filantropia-PX","PX1-0259",403,"45,3",,,,"Nov/Dez 1978"
"Como Vão Seus Conhecimentos em Eletricidade?",,326,"45,3",,,,"Nov/Dez 1978"
"Conselhos Seccionais-Eleições","PY1CC",367,"45,3",,,,"Nov/Dez 1978"
"CQ-DX","PY1hx",358,"45,3",,,,"Nov/Dez 1978"
"CQ-Radioamadores",,333,"45,3",,,,"Nov/Dez 1978"
"Cva 1978-Encerramento","PY1CC",373,"45,3",,,,"Nov/Dez 1978"
"Das Anotações de Um Radioamador","Iwan Th. Halasz, PY2ah",245,"45,3",,,,"Nov/Dez 1978"
"E Papai Noel Não Veio!","PX1-0259",403,"45,3",,,,"Nov/Dez 1978"
"Etiquetas de Identificação","Miécio Ribeiro de Araujo, PY1esd",312,"45,3",,,,"Nov/Dez 1978"
"Filtro Passivo/Ativo para CW","Rhony Alan Gomes e Barros, PY1mhq",342,"45,3",,,,"Nov/Dez 1978"
"Fuzz-Um Dispostivo para sua Guitarra Ou Contrabaixo Eletrônicos","D. R. da Costa Filho",316,"45,3",,,,"Nov/Dez 1978"
"GpCW Jantar de 5º Aniversário",,383,"45,3",,,,"Nov/Dez 1978"
"GpCW-Jantar de 5º Aniversário",,385,"45,3",,,,"Nov/Dez 1978"
"Grupo dos Veteranos-Old Old Timers Club","PY1ae",369,"45,3",,,,"Nov/Dez 1978"
"I Concurso de Belo Horizonte","PX1-0259",403,"45,3",,,,"Nov/Dez 1978"
"Iluminação de Emergência","Sergio Starling Gonçalves",297,"45,3",,,,"Nov/Dez 1978"
"Índice Geral Classificado do Volume 45",,419,"45,3",,,,"Nov/Dez 1978"
"Joinville 1978","PY2dcp",397,"45,3",,,,"Nov/Dez 1978"
"Mini-Bolsa dos LABREanos",,411,"45,3",,,,"Nov/Dez 1978"
"Noticiário de VHF de São Paulo","PY1ah",390,"45,3",,,,"Nov/Dez 1978"
"Noticiário dos Grupos de CW",,383,"45,3",,,,"Nov/Dez 1978"
"Notícias da LABRE","PY1ae",364,"45,3",,,,"Nov/Dez 1978"
"Notícias do Grupo QRP","PY1lg",371,"45,3",,,,"Nov/Dez 1978"
"Notícias dos Onze","PX1-0259",403,"45,3",,,,"Nov/Dez 1978"
"Novo Suporte de Antenas para Automóveis Nacionais",,372,"45,3",,,,"Nov/Dez 1978"
"O Interruptores e Relés de Lâminas",,301,"45,3",,,,"Nov/Dez 1978"
"O Segundo Amor do Papai","Maria Beatriz Parizzi",368,"45,3",,,,"Nov/Dez 1978"
"Pisca-Pisca Eletrônico","Solano Mendes Henriques",404,"45,3",,,,"Nov/Dez 1978"
"Poleiro dos Pica-Paus","PY1CC",375,"45,3",,,,"Nov/Dez 1978"
"Pré-Programador para Transceptores Sintetizados-Errata",,407,"45,3",,,,"Nov/Dez 1978"
"PX no Colégio Anderson","PX1-0259",403,"45,3",,,,"Nov/Dez 1978"
"QSL-Endereços de E-P","PY1ae",354,"45,3",,,,"Nov/Dez 1978"
"QSP",,408,"45,3",,,,"Nov/Dez 1978"
"Reforçando a Pepe-Errata",,407,"45,3",,,,"Nov/Dez 1978"
"Rfi e o Direito À Antena: Ponhamos os Pingos nos II","Iwan Th. Halasz, PY2ah",349,"45,3",,,,"Nov/Dez 1978"
"Tempos Heróicos",,394,"45,3",,,,"Nov/Dez 1978"
"Três Batismos em Um Único QSO",,381,"45,3",,,,"Nov/Dez 1978"
"Várias de VHF","PY2ah",393,"45,3",,,,"Nov/Dez 1978"
"Voltímetro Eletrônico para CC e RF","Louix Facen, Hb9hw",335,"45,3",,,,"Nov/Dez 1978"
"Alarme de Nível D'água","João Torres de Amorim",23,"52,1",,,,"Jan/Fev 1982"
"Antena Quadra Deitada","Hal. Piuaiforelibi",49,"52,1",,,,"Jan/Fev 1982"
"Caravana da Amizade Brasil-Portugal","PY1CC",71,"52,1",,,,"Jan/Fev 1982"
"Carta dos Leitores",,33,"52,1",,,,"Jan/Fev 1982"
"Certificado DXdm (DX em Dois Metros)","PY2bbl",57,"52,1",,,,"Jan/Fev 1982"
"Churrasco na Serra","PY1CC",74,"52,1",,,,"Jan/Fev 1982"
"Como Escolher seu Receptor","Emanuel Tavares Filho",85,"52,1",,,,"Jan/Fev 1982"
"CQ-Radioamadores",,43,"52,1",,,,"Jan/Fev 1982"
"Cva/81-Encerramento","PY1CC",69,"52,1",,,,"Jan/Fev 1982"
"Delta 500 e Seus Problemas","Francisco Canindé Batista, Ps7amb",51,"52,1",,,,"Jan/Fev 1982"
"Falando de VHF","PY2bbl e PY1ylk",57,"52,1",,,,"Jan/Fev 1982"
"Fc Inglesa, Um Presente de Grego","Steven Hastings, Uk13wd",41,"52,1",,,,"Jan/Fev 1982"
"Fotocontrôle com Ldr","Ingo Kobarg Jr.",26,"52,1",,,,"Jan/Fev 1982"
"Indicador do Som",,30,"52,1",,,,"Jan/Fev 1982"
"Informações Sobre a LABRE",,50,"52,1",,,,"Jan/Fev 1982"
"Informe dos 11","José Américo Mendes",33,"52,1",,,,"Jan/Fev 1982"
"Linha Comutável para Três Antenas","Juvenal Silva Neto, PY2esm",45,"52,1",,,,"Jan/Fev 1982"
"Magnetismo-Um Campo Inesgotável","J. A. Sam Wilson, Cet",21,"52,1",,,,"Jan/Fev 1982"
"Mercado do Som",,29,"52,1",,,,"Jan/Fev 1982"
"Mini-Bolsa dos LABREanos",,92,"52,1",,,,"Jan/Fev 1982"
"Noticiário de VHF","PY1ylk",60,"52,1",,,,"Jan/Fev 1982"
"O Call Counter","Louis Facen, Hb9hw",17,"52,1",,,,"Jan/Fev 1982"
"O Que Há no Mercado","José Américo Mendes",33,"52,1",,,,"Jan/Fev 1982"
"Onde Comprar",,86,"52,1",,,,"Jan/Fev 1982"
"Onde Estão as Estações Móveis?","José Américo Mendes",33,"52,1",,,,"Jan/Fev 1982"
"Os Perigos da Radiação no Shack do Radioamador","Iwan Th. Halasz, PY2ah",52,"52,1",,,,"Jan/Fev 1982"
"Panorama Radioamadorístico",,63,"52,1",,,,"Jan/Fev 1982"
"Poleiro dos Pica-Paus","PY1CC",79,"52,1",,,,"Jan/Fev 1982"
"QRP","PY2tu",75,"52,1",,,,"Jan/Fev 1982"
"QSL-Endereços de E-P",,72,"52,1",,,,"Jan/Fev 1982"
"QSP",,88,"52,1",,,,"Jan/Fev 1982"
"Som-Dúvidas e Respostas","Paulo Albuquerque",32,"52,1",,,,"Jan/Fev 1982"
"Suplemento da Revista do Livro Eletrônico",,1,"52,1",,,,"Jan/Fev 1982"
"Um Acoplador para Antena Unifilares Longwire","Francisco A. S. Machado, PY1agf",55,"52,1",,,,"Jan/Fev 1982"
"Um Pouco de Cada Coisa-A Relação de Onda Estacionária","José Américo Mendes",38,"52,1",,,,"Jan/Fev 1982"
"1º Concurso E-P de VHF-2 Metros","PY2bbl",164,"52,2",,,,"Março 1982"
"Antena Asa Delta","Cícero Martins Câmara, PX2b-4994/PY2oih",157,"52,2",,,,"Março 1982"
"Aumente o Alcance de seu Handy-Talkie Sem Aumentar o Consumo","Iwan Thomas Halasz, PY2ah",160,"52,2",,,,"Março 1982"
"Carregador Automático de Baterias de Chumbo-Ácido","Osvaldo Del Pintor, PY2uoz",136,"52,2",,,,"Março 1982"
"Carta dos Leitores",,127,"52,2",,,,"Março 1982"
"CQ-Radioamadores",,145,"52,2",,,,"Março 1982"
"Eliminando Ruídos da Ignição em Automóveis (I)","Marvin J. Beasley",117,"52,2",,,,"Março 1982"
"Faça Você Mesmo-Uma Carga Não-Irradiante para VHF","Miécio Ribeiro de Araújo, PY1esd",153,"52,2",,,,"Março 1982"
"Falando de VHF","PY2bbl",164,"52,2",,,,"Março 1982"
"Idéias...Idéias...",,121,"52,2",,,,"Março 1982"
"Incrementando o Receptor Philco Transglobe B481-3",,187,"52,2",,,,"Março 1982"
"Indicador do Som",,139,"52,2",,,,"Março 1982"
"Informações Sobre a LABRE",,152,"52,2",,,,"Março 1982"
"Informe dos Onze","José Américo Mendes",127,"52,2",,,,"Março 1982"
"Mercado do Som",,139,"52,2",,,,"Março 1982"
"Mini-Bolsa dos LABREanos",,194,"52,2",,,,"Março 1982"
"Noticiário de VHF","PY2tu",168,"52,2",,,,"Março 1982"
"O Call Counter-Errata",,191,"52,2",,,,"Março 1982"
"O Drake-Drácula (I)",,124,"52,2",,,,"Março 1982"
"O Que Há no Mercado","José Américo Mendes",127,"52,2",,,,"Março 1982"
"Onde Comprar",,189,"52,2",,,,"Março 1982"
"Outro Eficiente Carregador de Baterias-Errata",,191,"52,2",,,,"Março 1982"
"Panorama Radioamadorístico",,182,"52,2",,,,"Março 1982"
"Poleiro dos Pica-Paus",,177,"52,2",,,,"Março 1982"
"Projeto Realtom-Um Seletor de Sinais de CW","Marco Antonio Nunes Pereira, PY1dsb",147,"52,2",,,,"Março 1982"
"QRP",,172,"52,2",,,,"Março 1982"
"QSL-Endereços de E-P",,161,"52,2",,,,"Março 1982"
"QSP-Última Hora",,200,"52,2",,,,"Março 1982"
"Radioamadorismo para Deficientes Físicos",,174,"52,2",,,,"Março 1982"
"Relembrando","José Américo Mendes",127,"52,2",,,,"Março 1982"
"Som-Dúvidas e Respostas",,142,"52,2",,,,"Março 1982"
"Suplemento do Livro Eletrônico",,97,"52,2",,,,"Março 1982"
"Tickopres-19sd-O Lançamento Novelprint",,116,"52,2",,,,"Março 1982"
"T-R Automática para o Grilo","Carlos Alberto Moura, PY2fne",159,"52,2",,,,"Março 1982"
"Um Misturador para Voz e Música","Louis Facen",113,"52,2",,,,"Março 1982"
"Um Pouco de Cada Coisa-Torre, Mastro E...Grilos","José Américo Mendes",132,"52,2",,,,"Março 1982"
"Um Prático Provador de Cristais-Errata",,191,"52,2",,,,"Março 1982"
"Um Versátil Transceptor para Amadores-Errata",,191,"52,2",,,,"Março 1982"
"Carta dos Leitores",,235,"52,3",,,,"Abril 1982"
"CQ-Radioamadores",,251,"52,3",,,,"Abril 1982"
"Dexismo na Argentina","Alejandro Frias",302,"52,3",,,,"Abril 1982"
"Eliminando Ruídos da Ignição em Automóveis (II-fim)","Marvin J. Beasley",222,"52,3",,,,"Abril 1982"
"Emissoras Que Transmitem para o Brasil/América do Sul","Emanuel Tavares Filho",301,"52,3",,,,"Abril 1982"
"Falando de VHF","PY2bbl",281,"52,3",,,,"Abril 1982"
"Ideias Práticas",,229,"52,3",,,,"Abril 1982"
"Impressões de Viagem","PY1ylk",281,"52,3",,,,"Abril 1982"
"Indicador do Som",,305,"52,3",,,,"Abril 1982"
"Informações Sobre a LABRE",,276,"52,3",,,,"Abril 1982"
"Informe dos 11","José Américo Mendes",235,"52,3",,,,"Abril 1982"
