Artigo:,Autor:,Página:,Edição:,Categorias:,Componentes:,Notas:,Data:
Transmissor 25/30 Watts,,77,151,,,,Outubro/1960
Quebra-cabeças,,82,151,,,,Outubro/1960
Consultas,,86,151,,,,Outubro/1960
"Circuito Comercial General Electric, mod. B-577",,98,151,,,,Outubro/1960
Camondongo transmite sua temperatura,,37,152,,,,Novembro/1960
Noticiario industrial,,39,152,,,,Novembro/1960
Transistorizado portátil para AM e FM,,40,152,,,,Novembro/1960
Enrolamento de indutâncias de filtro,,42,152,,,,Novembro/1960
A técnica dos pulsos: Contagem eletrônica (2a Parte),,44,152,,,,Novembro/1960
Bancada de serviço,,48,152,,,,Novembro/1960
Tabela de transistores,,51,152,,,,Novembro/1960
"Circuito Comercial (Fada, modelo 795)",,56,152,,,,Novembro/1960
Controles fotoelétricos na indústria,,57,152,,,,Novembro/1960
Harmônicas e imagens,,81,152,,,,Novembro/1960
Quebra-cabeças,,85,152,,,,Novembro/1960
Consultas,,92,152,,,,Novembro/1960
"Circuito Comercial (General Electric, mod. FD-138)",,99,152,,,,Novembro/1960
Ronco – O eterno problema,,41,153,,,,Dezembro/1960
O Laser,,44,153,,,,Dezembro/1960
O Satélite TIROS no espaço,,45,153,,,,Dezembro/1960
Livros em revista,,48,153,,,,Dezembro/1960
Oscilador para treino de telegrafia,,49,153,,,,Dezembro/1960
Rádio – numa caixa de fósforos,,52,153,,,,Dezembro/1960
Tabela de transistores (conclusão),,55,153,,,,Dezembro/1960
Os princípios do radar moderno,,56,153,,,,Dezembro/1960
Bancada de serviço,,61,153,,,,Dezembro/1960
Regulador de tensão transistorizado para automóveis,,64,153,,,,Dezembro/1960
Circuito Comercial (Philips B2-R76-U),,68,153,,,,Dezembro/1960
Contrôles fotoelétricos na indústria,,69,153,,,,Dezembro/1960
Como são feitos os transistores modernos,,72,153,,,,Dezembro/1960
Amplificador ca-cc,,76,153,,,,Dezembro/1960
Quebra-cabeças,,79,153,,,,Dezembro/1960
O mascote,,80,153,,,,Dezembro/1960
"Circuito Comercial (General Electric, MF-114)",,121,153,,,,Dezembro/1960
Supercondutividade,,122,153,,,,Dezembro/1960
Pré-seletor sem comutação de faixas,,128,153,,,,Dezembro/1960
Receptor transistorizado 3 faixas,,130,153,,,,Dezembro/1960
Consultas,,137,153,,,,Dezembro/1960
Alto falante sem cone,,33,154,,,,Janeiro/1961
Oscilador push-pull para treino de telegrafia,,34,154,,,,Janeiro/1961
Magnetômetro operando no espaço,,36,154,,,,Janeiro/1961
Ronco – O eterno problema (conclusão),,40,154,,,,Janeiro/1961
Noticiário Industrial,,44,154,,,,Janeiro/1961
Bancada de serviço,,45,154,,,,Janeiro/1961
Princípios do radar moderno (conclusão),,48,154,,,,Janeiro/1961
Contradores em anel,,50,154,,,,Janeiro/1961
7 transistores – 3 faixas,,55,154,,,,Janeiro/1961
"Circuito Comercial (RCA, 9W101, 9W103)",,57,154,,,,Janeiro/1961
Provador de válvulas,,58,154,,,,Janeiro/1961
Conte-nos como foi,,63,154,,,,Janeiro/1961
"Circuito comercial (Motorola, chassis 8-A)",,65,154,,,,Janeiro/1961
Scout – o novo transistorizado de 4 faixas,,66,154,,,,Janeiro/1961
Receptor regenerativo com estágio de RF,,68,154,,,,Janeiro/1961
Como se determina o consumo elétrico,,71,154,,,,Janeiro/1961
Quebra-cabeças,,72,154,,,,Janeiro/1961
Consultas,,93,154,,,,Janeiro/1961
A adaptação de receptores,,33,155,,,,Fevereiro/1961
Livros em revista,,37,155,,,,Fevereiro/1961
Oscilador universal de 2 terminais,,38,155,,,,Fevereiro/1961
ECO (Central eletrônica de telefones),,40,155,,,,Fevereiro/1961
O que há de novo em cinescópios,,42,155,,,,Fevereiro/1961
Aparelhos para a faixa-cidadão,,44,155,,,,Fevereiro/1961
"Circuito comercial: Televisor RCA, modelos B-21-TQ 800, 801",,49,155,,,,Fevereiro/1961
Bancada de serviço,,51,155,,,,Fevereiro/1961
8 Watts – com transistores,,54,155,,,,Fevereiro/1961
Oscilador bloqueado,,58,155,,,,Fevereiro/1961
A impedância,,62,155,,,,Fevereiro/1961
A leitura de esquemas,,66,155,,,,Fevereiro/1961
Quebra-cabeças,,70,155,,,,Fevereiro/1961
Ohmetros podem ser exatos,,95,155,,,,Fevereiro/1961
Consultas,,99,155,,,,Fevereiro/1961
Uma novidade em semi-condutores,,37,156,,,,Março/1961
Tabela de convensão de temperaturas,,39,156,,,,Março/1961
Noticiario industrial,,40,156,,,,Março/1961
A impedância,,41,156,,,,Março/1961
8 Watts – com transistores,,44,156,,,,Março/1961
Conte-nos como foi,,46,156,,,,Março/1961
O mini tracer,,48,156,,,,Março/1961
Bancada de serviço,,50,156,,,,Março/1961
Os amplificadores magnéticos,,53,156,,,,Março/1961
Circuito comercial (General electric modelo MSR-017),,57,156,,,,Março/1961
A pesquiza de defeitos no oscilador horizontal,,58,156,,,,Março/1961
Móvel acústico,,62,156,,,,Março/1961
Receptor portátil,,66,156,,,,Março/1961
Circuito Comercial (Philips modelo BR-639 A),,68,156,,,,Março/1961
Instalação de antenas,,69,156,,,,Março/1961
Quebra-cabeças,,72,156,,,,Março/1961
Aplicações diferentes dos olhos mágicos,,93,156,,,,Março/1961
Teste rápido de retificadores,,97,156,,,,Março/1961
Consultas,,102,156,,,,Março/1961
Condensador variável semi-condutor,,114,156,,,,Março/1961
Reparação no estágio de saída horizontal,,37,157,,,,Abril/1961
Cuidados especiais na revisão de transistorizados,,41,157,,,,Abril/1961
Terminologia internacional do rádio,,44,157,,,,Abril/1961
Princípios do radar moderno : o sistema pulsos-Doppler,,45,157,,,,Abril/1961
A sobre-posição de antenas,,48,157,,,,Abril/1961
Controles foto-elétricos de posição,,52,157,,,,Abril/1961
Circuito comercial: Philco mod. 41-708,,56,157,,,,Abril/1961
Bancada de serviço,,57,157,,,,Abril/1961
Livros em revista,,60,157,,,,Abril/1961
Lâmpadas piloto,,61,157,,,,Abril/1961
Os amplificadores magnéticos (2a Parte),,62,157,,,,Abril/1961
O Projeto “Eco”,,65,157,,,,Abril/1961
Curvas características de válvulas,,66,157,,,,Abril/1961
Quebra-cabeças,,71,157,,,,Abril/1961
"Circuito comercial: Garod, mod. 6DPS, 6DPS8",,72,157,,,,Abril/1961
Consultas,,96,157,,,,Abril/1961
Micro-eletrônica,,37,158,,,,Maio/1961
Bancada de serviço,,41,158,,,,Maio/1961
Noticiário Industrial,,44,158,,,,Maio/1961
Ultra-som,,45,158,,,,Maio/1961
Masers óticos e infravermelhos,,49,158,,,,Maio/1961
Conte-nos como foi,,52,158,,,,Maio/1961
Voltímetro eletrônico automático,,54,158,,,,Maio/1961
"Circuito Comercial (Philips, mod. 2856/FG)",,58,158,,,,Maio/1961
Controles fotoelétricos de posição (conclusão),,59,158,,,,Maio/1961
Comandos e controles de tele-guiados,,61,158,,,,Maio/1961
Os circuitos superheterodinos,,66,158,,,,Maio/1961
Quebra-cabeças,,70,158,,,,Maio/1961
O medidor de gasolina,,71,158,,,,Maio/1961
Sintonizadores para televisão,,89,158,,,,Maio/1961
Consultas,,93,158,,,,Maio/1961
O diodo de túnel,,33,159,,,,Junho/1961
Equivalência entre válvulas industriais ou militares e comerciais,,37,159,,,,Junho/1961
"Transmissor portátil, para rádio controle",,39,159,,,,Junho/1961
Bancada de serviço,,41,159,,,,Junho/1961
Controle fotoelétrico de iluminação,,44,159,,,,Junho/1961
A televisão no interior,,45,159,,,,Junho/1961
Circuitos impressos,,48,159,,,,Junho/1961
O condensador eletrolítico,,52,159,,,,Junho/1961
Livros em revista,,56,159,,,,Junho/1961
Novas cápsulas estereofônicas,,57,159,,,,Junho/1961
Investigação de sinal em circuitos industriais,,61,159,,,,Junho/1961
Olhos mágicos,,63,159,,,,Junho/1961
Quebra-cabeças,,67,159,,,,Junho/1961
Circuito comercial (Philips FR-566-A),,68,159,,,,Junho/1961
Consultas,,97,159,,,,Junho/1961
A distorção por intermodulação,,29,160,,,,Julho/1961
Receptor ultra-sensível com transistores,,33,160,,,,Julho/1961
A televisão no interior (2a parte: os repetidores),,36,160,,,,Julho/1961
Investigação de sinal em circuitos industriais (conclusão),,38,160,,,,Julho/1961
Noticiario industrial,,40,160,,,,Julho/1961
Bancada de serviço,,41,160,,,,Julho/1961
Localização de falhas no sistema de FI vídeo,,44,160,,,,Julho/1961
Novo televistor para 114o,,48,160,,,,Julho/1961
Tacômetros operados pela ignição,,51,160,,,,Julho/1961
Circuito Comercial (Philips NG-1202),,54,160,,,,Julho/1961
Indicador de nível sonoro,,55,160,,,,Julho/1961
Um amplificador original com transistores,,56,160,,,,Julho/1961
Retificadores semicondutores,,58,160,,,,Julho/1961
Curvas características de válvulas (2a parte),,61,160,,,,Julho/1961
"Circuito comercial (General Electric, MF-2510)",,65,160,,,,Julho/1961
Quebra-cabeças,,66,160,,,,Julho/1961
Consultas,,89,160,,,,Julho/1961
Televisão no interior. 3A parte: Antenas coletivas,,29,161,,,,Agosto/1961
Enrolando um transformador para fontes a transistor,,32,161,,,,Agosto/1961
Livros em revista,,36,161,,,,Agosto/1961
"Cabeças magnéticas para gravação, reprodução e extinção",,37,161,,,,Agosto/1961
Conte-nos como foi,,42,161,,,,Agosto/1961
O transistor epitaxial,,44,161,,,,Agosto/1961
Cristais osciladores sem termostato,,45,161,,,,Agosto/1961
Lee de Forest,,46,161,,,,Agosto/1961
Adicione um terceiro alto falante a seu estéreo,,47,161,,,,Agosto/1961
Bancada de serviço,,48,161,,,,Agosto/1961
Um único transistor excita alto falante de 8”,,51,161,,,,Agosto/1961
Circuito comercial (Philips B4-R78-T),,55,161,,,,Agosto/1961
O uso de rejuvenescedores de cinescópios,,56,161,,,,Agosto/1961
"Curvas características de válvulas, 3a Parte",,59,161,,,,Agosto/1961
Quebra-cabeças,,64,161,,,,Agosto/1961
Consultas,,96,161,,,,Agosto/1961
Estéreo em FM,,33,162,,,,Setembro/1961
"Determinação de R, L, Z",,37,162,,,,Setembro/1961
Televisão no Interior – 4a Parte: Sistemas de cabos coaxiais,,39,162,,,,Setembro/1961
Bancada de serviço,,41,162,,,,Setembro/1961
Diodo Zener,,44,162,,,,Setembro/1961
Analisador para o estágio de saída horizontal,,48,162,,,,Setembro/1961
Controle de radar nos aeroportos,,53,162,,,,Setembro/1961
Rádio controle com 30 Watts,,55,162,,,,Setembro/1961
Alto-falantes,,58,162,,,,Setembro/1961
Medição de potência nos amplificadores de áudio,,62,162,,,,Setembro/1961
Quebra-cabeças,,64,162,,,,Setembro/1961
Noticiario industrial,,90,162,,,,Setembro/1961
Testes para eletrolíticos,,91,162,,,,Setembro/1961
Circuito Comercial,,93,162,,,,Setembro/1961
Novo televisor 23”,,96,162,,,,Setembro/1961
Consultas,,97,162,,,,Setembro/1961
Rádio transistorizado dispensa bateria,,33,163,,,,Outubro/1961
Evolução em relés,,37,163,,,,Outubro/1961
Amplificador em cascode,,38,163,,,,Outubro/1961
Televisão no interior – 5a Parte: Televisão paga,,42,163,,,,Outubro/1961
Apresentando o Ultra Kap,,45,163,,,,Outubro/1961
Livros em revista,,47,163,,,,Outubro/1961
Controle remoto para TV,,48,163,,,,Outubro/1961
Estéreo em FM (Conclusão),,54,163,,,,Outubro/1961
O Flash eletrônico,,58,163,,,,Outubro/1961
Bancada de serviço,,62,163,,,,Outubro/1961
Válvulas novas,,63,163,,,,Outubro/1961
Circuito Comercial (Spica),,64,163,,,,Outubro/1961
Secção do principiante: Os osciladores de RF,,87,163,,,,Outubro/1961
Conte-nos como foi,,91,163,,,,Outubro/1961
Consultas,,99,163,,,,Outubro/1961
Novas capsulas Estereo,,35,164,,,,Novembro/1961
Circuitos diferentes em transistores,,39,164,,,,Novembro/1961
Televisão no interior (5a Parte),,43,164,,,,Novembro/1961
1961: Novidades em televisores,,46,164,,,,Novembro/1961
Amplificador de alta fidelidade,,53,164,,,,Novembro/1961
Bancada de serviço,,56,164,,,,Novembro/1961
Noticiario industrial,,59,164,,,,Novembro/1961
Caixas acústicas especiais,,60,164,,,,Novembro/1961
Flash Eletrônico (conclusão),,62,164,,,,Novembro/1961
Quebra-cabeças,,66,164,,,,Novembro/1961
Antenas,,89,164,,,,Novembro/1961
Circuito Comercial,,95,164,,,,Novembro/1961
Conte-nos como foi,,100,164,,,,Novembro/1961
Equalização: Razões e aplicações,,102,164,,,,Novembro/1961
Consultas,,106,164,,,,Novembro/1961
Intercomunicador transistorizado,,49,165,,,,Dezembro/1961
Medição dea resposta de frequência nos alto-falantes,,45,165,,,,Dezembro/1961
Televisão no interior (conclusão),,47,165,,,,Dezembro/1961
1961: Novidades em televisores (conclusão),,50,165,,,,Dezembro/1961
Como testar e substituir transistores,,57,165,,,,Dezembro/1961
Bancada de serviço,,61,165,,,,Dezembro/1961
Construa um medidor de capacidade,,64,165,,,,Dezembro/1961
Livros em revista,,70,165,,,,Dezembro/1961
Filtros cerâmicos para FI,,71,165,,,,Dezembro/1961
Banda lateral única SSB,,74,165,,,,Dezembro/1961
Determinação da relação sinal/ruído,,79,165,,,,Dezembro/1961
Circuito comercial (Philco mod. B-457),,83,165,,,,Dezembro/1961
Quebra-cabeças,,84,165,,,,Dezembro/1961
Dobradores de tensão,,111,165,,,,Dezembro/1961
Triodos Nuvistor aplicados à televisão,,120,165,,,,Dezembro/1961
Um transmissor multibanda para o amador,,125,165,,,,Dezembro/1961
Consultas,,129,165,,,,Dezembro/1961
Índice geral dos assuntos publicados em 1961,,143,165,,,,Dezembro/1961
Aproveite bem o seu multimetro,,33,166,,,,Janeiro/1962
Intercomunicadores sem fio,,37,166,,,,Janeiro/1962
Eletrônica industrial,,41,166,,,,Janeiro/1962
"Magnetrons, geradores industriais de potência",,49,166,,,,Janeiro/1962
Bancada de serviço,,49,166,,,,Janeiro/1962
Novidades industriais,,52,166,,,,Janeiro/1962
Pesquiza de defeitos no oscilador vertical e estágios de saída,,,166,,,,Janeiro/1962
Eliminação dos transformadores nos transistorizados,,,166,,,,Janeiro/1962
Coluna acústca de madeira,,,166,,,,Janeiro/1962
Cabos coaxiais,,,166,,,,Janeiro/1962
Quebra-cabeças,,,166,,,,Janeiro/1962
Conte-nos como foi,,,166,,,,Janeiro/1962
Circuito comercial (Sony Mod. TR-63),,,166,,,,Janeiro/1962
Automatização no serviço postal,,,166,,,,Janeiro/1962
Consultas,,,166,,,,Janeiro/1962
Como funcionam os relés,,35,167,,,,Fevereiro/1962
Ruído nos receptores e amplificadores,,40,167,,,,Fevereiro/1962
Amplificador econômico de alta fidelidade,,42,167,,,,Fevereiro/1962
Livros em revista,,46,167,,,,Fevereiro/1962
Pesquiza de defeitos no oscilador vertical e estágios de saída (conclusão),,47,167,,,,Fevereiro/1962
Bancada de serviço,,50,167,,,,Fevereiro/1962
A escolha de um alto falante de alta fidelidade,,52,167,,,,Fevereiro/1962
Controle automático de frequÊncia nos receptores FM,,54,167,,,,Fevereiro/1962
Construa sua “estação de TV”,,58,167,,,,Fevereiro/1962
Quebra-cabeças,,60,167,,,,Fevereiro/1962
Retoque final no seu amplificador,,62,167,,,,Fevereiro/1962
Como instalar uma oficina de rádio,,89,167,,,,Fevereiro/1962
Circuito Comercial (Holiday TRP-82),,103,167,,,,Fevereiro/1962
Consultas,,104,167,,,,Fevereiro/1962
Manutenção e consêrto dos sintonizadores de TV,,33,168,,,,Março/1962
Gerador de ondas quadradas,,38,168,,,,Março/1962
O osciloscópio em eletrônica,,40,168,,,,Março/1962
Notas sobre os transformadores de modulação,,44,168,,,,Março/1962
Bancada de serviço,,46,168,,,,Março/1962
Como localizar defeitos em receptores,,48,168,,,,Março/1962
Antenas rombicas,,52,168,,,,Março/1962
Noticiario industrial,,54,168,,,,Março/1962
O Tecnetron,,56,168,,,,Março/1962
Eletrônca industrial: fontes de alimentação para altas correntes,,59,168,,,,Março/1962
Retardamento acústico por meio da gravação magnética,,61,168,,,,Março/1962
Quebra-cabeças,,64,168,,,,Março/1962
Os condensadores,,91,168,,,,Março/1962
Conte-nos como foi,,97,168,,,,Março/1962
Novo kit de televisão: Galaxie 19M4,,106,168,,,,Março/1962
Consultas,,111,168,,,,Março/1962
Circuito Comercial (GE modelo MSR-009),,120,168,,,,Março/1962
O teste de transistores no próprio receptor,,33,169,,,,Abril/1962
Monitor eletrônico,,38,169,,,,Abril/1962
Bancada de serviço,,41,169,,,,Abril/1962
Transistores PNP e suas aplicações,,44,169,,,,Abril/1962
Livros em revista,,47,169,,,,Abril/1962
Como funcionam os relés (2a Parte),,48,169,,,,Abril/1962
A fuga entre filamento e catodo,,51,169,,,,Abril/1962
Caixas acústicas especiais,,55,169,,,,Abril/1962
Regulamentadas as retransmissões de televisão,,59,169,,,,Abril/1962
Redução do tamanho das antenas direcionais,,59,169,,,,Abril/1962
Quebra-cabeças,,64,169,,,,Abril/1962
Os acumuladores,,83,169,,,,Abril/1962
Consultas,,100,169,,,,Abril/1962
Geradorde sinais economico,,33,170,,,,Maio/1962
Problemas nas ligações à terra,,37,170,,,,Maio/1962
Controle automático de ganho nos televisores,,40,170,,,,Maio/1962
Captando TV à distância,,45,170,,,,Maio/1962
O filamento escuro,,47,170,,,,Maio/1962
Bancada de serviço,,50,170,,,,Maio/1962
Novo amplificador de alta fielidade,,53,170,,,,Maio/1962
Noticiario industrial,,56,170,,,,Maio/1962
Circuito Push-pull com um só transistor,,58,170,,,,Maio/1962
Caixas acústicas especiais,,60,170,,,,Maio/1962
Quebra-cabeças,,63,170,,,,Maio/1962
Circuito Comercial (Philco B-450),,64,170,,,,Maio/1962
Áudio-análise com osciloscópio,,87,170,,,,Maio/1962
Os condensadores (2a parte),,106,170,,,,Maio/1962
Consultas,,111,170,,,,Maio/1962
Treinador eletrônico,,124,170,,,,Maio/1962
Multi-acopladores para TV,,35,171,,,,Junho/1962
A estereofonia,,39,171,,,,Junho/1962
Fasador estereofônico,,45,171,,,,Junho/1962
CAG nos televisores (2a parte),,47,171,,,,Junho/1962
Oscilação e regeneração nos transistorizados,,52,171,,,,Junho/1962
Bancada de serviço,,56,171,,,,Junho/1962
Carfone El Dorado,,59,171,,,,Junho/1962
Livros em revista,,62,171,,,,Junho/1962
Televisor transistorizado portátil,,64,171,,,,Junho/1962
Quebra-cabeças,,66,171,,,,Junho/1962
Os condensadores (3a parte),,87,171,,,,Junho/1962
Conversão direta de energia,,100,171,,,,Junho/1962
O tatú,,111,171,,,,Junho/1962
Consultas,,119,171,,,,Junho/1962
Medidor de campo para TV,,33,172,,,,Julho/1962
Filtros contra interferência em TV,,35,172,,,,Julho/1962
Novo transistorizado de 3 faixas,,41,172,,,,Julho/1962
O projeto Telstar,,44,172,,,,Julho/1962
Bancada de serviço,,49,172,,,,Julho/1962
Voltímetro-Wattimetro para testes em áudio,,52,172,,,,Julho/1962
Injetor de sinais transistorizado,,55,172,,,,Julho/1962
Equivalência entre transistores japonêses e americanos,,57,172,,,,Julho/1962
Noticiário Industrial,,58,172,,,,Julho/1962
A válvula 6EM5 e suas aplicações,,59,172,,,,Julho/1962
Quebra-cabeças,,64,172,,,,Julho/1962
Os condensadores (4a Parte),,85,172,,,,Julho/1962
Circuito Comercial (Hitachi WH-829H),,91,172,,,,Julho/1962
Fonte de alimentação para transistores,,94,172,,,,Julho/1962
O projeto de transformadores de força,,101,172,,,,Julho/1962
Consultas,,114,172,,,,Julho/1962
O conserto de sintonizadores de TV,,33,173,,,,Agosto/1962
Bancada,,36,173,,,,Agosto/1962
Como funciona o Sonar,,39,173,,,,Agosto/1962
Repare seu osciloscópio,,45,173,,,,Agosto/1962
Oscilador transistorizado para rádio-consertos,,51,173,,,,Agosto/1962
Instabilidade do Oscilador horizontal,,55,173,,,,Agosto/1962
Tolerâncias e valores padrão,,60,173,,,,Agosto/1962
Quebra-cabeças,,64,173,,,,Agosto/1962
Medidores de frequencia,,85,173,,,,Agosto/1962
Unidade simples de reverberação,,94,173,,,,Agosto/1962
Livros em revista,,106,173,,,,Agosto/1962
Nova fábrica de alto falantes,,114,173,,,,Agosto/1962
Consultas,,116,173,,,,Agosto/1962
Problemas do dobramento vertical,,33,174,,,,Setembro/1962
A amplificação de vídeo,,36,174,,,,Setembro/1962
Funcionamento instantâneo para receptores,,39,174,,,,Setembro/1962
Calibração de receptores FM,,40,174,,,,Setembro/1962
Transceptor transistorizado,,45,174,,,,Setembro/1962
Aplicações incomuns dos relés,,48,174,,,,Setembro/1962
Bancada de serviço,,54,174,,,,Setembro/1962
Melhorando sistemas de public-address,,57,174,,,,Setembro/1962
Noticiario industrial,,60,174,,,,Setembro/1962
Aproveite seu pesquizador de sinais,,61,174,,,,Setembro/1962
Quebra-cabeças,,64,174,,,,Setembro/1962
Código de cores,,85,174,,,,Setembro/1962
O Yoke,,95,174,,,,Setembro/1962
Preamplificadores para alta fidelidade,,110,174,,,,Setembro/1962
Consultas,,121,174,,,,Setembro/1962
Intercomunicador de 7 estações,,35,175,,,,Outubro/1962
Os cristais de quartzo,,39,175,,,,Outubro/1962
Os relés na eletrônica,,44,175,,,,Outubro/1962
Transistores na técnica dos pulsos,,49,175,,,,Outubro/1962
Bancada de serviço,,53,175,,,,Outubro/1962
Defeitos intermitentes e seu conserto,,56,175,,,,Outubro/1962
Conversores transistorizados,,60,175,,,,Outubro/1962
A impedância caracteristica,,64,175,,,,Outubro/1962
Quebra-cabeças,,66,175,,,,Outubro/1962
Um receptor superheterodino de fácil construção,,83,175,,,,Outubro/1962
As antenas helicoidais,,94,175,,,,Outubro/1962
